ruc,razon_social,clase,estado,condicion,ubigeo,direccion,exporta,importa,comex,activo,habido,distrito,provincia,dep
20606029854,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS RAGRANHUAYI,productor,BAJA DE OFICIO,HABIDO,100317,JR. SAN ANTONIO S/N,False,False,False,False,True,RIPAN,DOS DE MAYO,HUANUCO
20606029684,ASOCIACION DE PRODUCTORES AGROCUPECUARIOS Y AGROINDUSTRIALES LA IRACA QUEROCOTO,agroindustria,BAJA DE OFICIO,HABIDO,060415,CAS. LA IRACA SN,False,False,False,False,True,QUEROCOTO,CHOTA,CAJAMARCA
20606030488,COOPERATIVA AGROPECUARIA DE CONSUMO DE GANADO MENOR DEL NORTE LTDA,productor,ACTIVO,HABIDO,140101,CAL. LAS ROSAS URB. LAS DELICIAS 110,False,False,False,True,True,CHICLAYO,CHICLAYO,LAMBAYEQUE
20606032111,AGROINDUSTRIAS MULTISERVICIOS CAMPO VERDE S.A.C. - AMCV S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,120134,JR. JUNIN SN,False,False,False,False,True,SICAYA,HUANCAYO,JUNIN
20606032715,ASOCIACION AGROPECUARIOS DE PRODUCTORES DE CUYES GALLINAS Y PECES - HUALLASPANCA,productor,BAJA DE OFICIO,HABIDO,120133,AV. REAL C.P. HUALLASPANCA 532,False,False,False,False,True,SAPALLANGA,HUANCAYO,JUNIN
20606031379,MOLINO GRANOAVES E.I.R.L.,agroindustria,ACTIVO,HABIDO,130105,A.H. VIRGEN DEL SOCORRO 2 Q14,False,False,False,True,True,LA ESPERANZA,TRUJILLO,LA LIBERTAD
20606033819,AGRONEGOCIOS CASAGRANDE E.I.R.L.,productor,ACTIVO,HABIDO,130208,OTR. SN URB. 8 DE SETIEMBRE 22 1,False,False,False,True,True,CASA GRANDE,ASCOPE,LA LIBERTAD
20606028742,AGRICOLA ABK S.A.C.,productor,BAJA DE OFICIO,HABIDO,150108,CAL. ANDROMEDA URB. MATELLINI 1 108 B,False,False,False,False,True,CHORRILLOS,LIMA,LIMA
20606029048,AGRO INDUSTRIAS ALBORADA DE OLMOS S.A.C.,agroindustria,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20606041897,CORPORACION E INVERSIONES AGROSHANDER S.A.C.,agro_otro,ACTIVO,HABIDO,021014,CAR. SAN MARCOS-HUARI CAS. ORCOSH SN,False,False,False,True,True,SAN MARCOS,HUARI,ANCASH
20606036494,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS DE HUANCAPAMPA,productor,BAJA DE OFICIO,HABIDO,100101,JR. BOLIVAR 224 11,False,False,False,False,True,HUANUCO,HUANUCO,HUANUCO
20606038578,ASOCIACION DE PRODUCTORES AGROPECUARIOS DEL VALLE PAMPAS DISTRITO CHUSCHI,productor,BAJA DE OFICIO,HABIDO,050202,BAR. SAN JUAN DE CRUZ PAMPA S/N,False,False,False,False,True,CHUSCHI,CANGALLO,AYACUCHO
20606041811,BIO AGRO ZABDI E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,021809,ASC. GUZMAN BARRON 10 U1,False,False,False,False,True,NUEVO CHIMBOTE,SANTA,ANCASH
20606036168,ASOCIACION DE PRODUCTORES AGROPECUARIOS EL CONDOR DE LOS ANDES,productor,ACTIVO,HABIDO,060801,CAL. ALFONSO ARANA VIDAL SEC. EL HUITO SN,False,False,False,True,True,JAEN,JAEN,CAJAMARCA
20606035790,ASOCIACION DE AGRICULTORES AGRARIOS - URASQUI - CAMANA,productor,BAJA DE OFICIO,HABIDO,040203,SEC. JAIWICHE --,False,False,False,False,True,MARIANO NICOLAS VALCARCEL,CAMANA,AREQUIPA
20606041170,AGROINVER ANCCASI G.M. S.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,040108,ASC. CRUCE LA JOYA-LOS ROSALES 18 J,False,False,False,False,True,LA JOYA,AREQUIPA,AREQUIPA
20606037431,INDUSTRIAS AGROFORESTALES MATZA E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,220601,PJ. JUAN PABLO 326,False,False,False,False,True,JUANJUI,MARISCAL CACERES,SAN MARTIN
20606038152,AGROSERVICIOS E IMPORTACIONES KPO'S E.I.R.L.,canal,ACTIVO,HABIDO,010201,JR. ANCASH 175,False,True,False,True,True,BAGUA,BAGUA,AMAZONAS
20606030569,ASOCIACION DE PRODUCTORES AGROPECUARIOS MULTIPLES RAICES DE PITUCANCHA,productor,BAJA DE OFICIO,HABIDO,081102,C.C. PITUCANCHA S/N,False,False,False,False,True,CAICAY,PAUCARTAMBO,CUSCO
20606037369,MULTISERVICIOS Y AGROINVERSIONES ORGANIC G&G S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,030602,AV. LOS INCAS 769,False,False,False,False,True,ANCO_HUALLO,CHINCHEROS,APURIMAC
20606037491,ASOCIACION DE PEQUEÑOS PRODUCTORES AGRICOLAS-OCOTO-BAJO,productor,BAJA DE OFICIO,HABIDO,200101,---- 2 ETAPA A.H. LOS FICUS 2PIS 03 B2,False,False,False,False,True,PIURA,PIURA,PIURA
20606039604,AGROSERVICIOS LATINOAMERICANOS E.I.R.L.,canal,ACTIVO,HABIDO,200101,AV. PROLONGACION LOS TALLANES CND. LOS EJIDOS S/N 506,False,False,False,True,True,PIURA,PIURA,PIURA
20606041773,COOPERATIVA AGRARIA DE SERVICIOS MULTIPLES NORTPERU,productor,ACTIVO,HABIDO,200607,CAL. EL PORVENIR CAS. EL PORVENIR 48,False,False,False,True,True,QUERECOTILLO,SULLANA,PIURA
20606043466,ASOCIACION DE PRODUCTORES AGROPECUARIOS VALLE EL MIRAFLORES,productor,ACTIVO,HABIDO,060801,CAL. ALFONSO ARANA VIDAL SEC. EL HUITO SN,False,False,False,True,True,JAEN,JAEN,CAJAMARCA
20606044217,ASOCIACION DE PRODUCTORES AGROPECUARIOS LAS CATARATAS DE RIO BLANCO PUEBLO LIBRE NAMBALLE,productor,BAJA DE OFICIO,HABIDO,150103,---- SECTOR I P.J. MICAELA BASTIDAS 28 D,False,False,False,False,True,ATE,LIMA,LIMA
20606044420,ASOCIACION DE PRODUCTORES AGROPECUARIOS GRUTAS DE PAKUYAKU APA PAKUYAKU,productor,BAJA DE OFICIO,HABIDO,060801,CAL. ALFONSO ARANA VIDAL SEC. EL HUITO SN,False,False,False,False,True,JAEN,JAEN,CAJAMARCA
20606043911,GRUPO CONSTRUAGRO FLOR MARLENE S.A.,agro_otro,ACTIVO,HABIDO,021801,JR. CASMA P.J. MIRAMAR ALTO 708,False,False,False,True,True,CHIMBOTE,SANTA,ANCASH
20606045167,ASOCIACION AGROPECUARIA NUEVA PIURA AANP,productor,BAJA DE OFICIO,PENDIENTE,160101,CAL. BERMUDEZ 445,False,False,False,False,False,IQUITOS,MAYNAS,LORETO
20606043768,ASOCIACION AGROPECUARIA DE SERVICIOS MULTIPLES MOLLENDO - MEJIA MILK,productor,BAJA DE OFICIO,HABIDO,040701,URB. MIRAMAR 7 X,False,False,False,False,True,MOLLENDO,ISLAY,AREQUIPA
20606047364,ASOCIACIÓN AGROPECUARIO ARTESANAL E INDUSTRIAL WIÑAY LLANKAQ RACCHI AYLLO,productor,BAJA DE OFICIO,HABIDO,081303,C.C. RACCHI AYLLU SN,False,False,False,False,True,HUAYLLABAMBA,URUBAMBA,CUSCO
20606043083,"ASOCIACION DE PRODUCTORES AGROPECUARIOS "" VALLE PANGA""",productor,BAJA DE OFICIO,HABIDO,120604,JR. MIGUEL GRAU C.C. POSHONARI 9 C,False,False,False,False,True,MAZAMARI,SATIPO,JUNIN
20606043601,COOPERATIVA AGRARIA CAFETALERA PUEBLO LIBRE,productor,ACTIVO,HABIDO,220101,PRO. AV. GRAU S/N,False,False,False,True,True,MOYOBAMBA,MOYOBAMBA,SAN MARTIN
20606045523,AGRO ABEJAS ECOLOGICOS DEL TABANCO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,agro_otro,ACTIVO,HABIDO,200108,AV. PANAMERICANA KM. C.P. EL TABANCO 966,False,False,False,True,True,EL TALLAN,PIURA,PIURA
20606044195,"CORPORACION AGROPECUARIA EXELON PERU S.A.C."" - C.A EXELON PERU S.A.C",productor,BAJA DE OFICIO,HABIDO,070101,AV. PARCELA 2-A EX FUNDO TABO URB. MIRAMAR . 305,False,False,False,False,True,CALLAO,CALLAO,CALLAO
20606049561,EL FUNDO DEL AVENTURERO E.I.R.L,productor,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20606050063,AGRO ENCA SOCIEDAD ANONIMA CERRADA - AGRO ENCA S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150137,AV. SANTA ANA URB. CULTURA  PERUANA MODERNA 35 A33,False,False,False,False,True,SANTA ANITA,LIMA,LIMA
20606050292,AGROZONA PERU SOCIEDAD ANONIMA CERRADA - AGROZONA S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150122,AV. GRIMALDO DEL SOLAR 170 905,False,False,False,False,True,MIRAFLORES,LIMA,LIMA
20606050730,AGRICOLA CAMPOS DE BETHEL S.A.C.,productor,ACTIVO,HABIDO,131201,A.H. VICTOR RAUL HAYA DE LA TO 5 40,False,False,False,True,True,VIRU,VIRU,LA LIBERTAD
20606050764,ASOCIACION DE PRODUCTORES AGROPECUARIOS NUEVO JUNIN,productor,BAJA DE OFICIO,HABIDO,120302,AV. 8 DE SETIEMBRE A.V. III MILENIO F-15,False,False,False,False,True,PERENE,CHANCHAMAYO,JUNIN
20606061022,ASOCIACION DE AGRICULTORES AGROINDUSTRIALES DE LA PROVINCIA DE ISLAY - APROIS,agroindustria,BAJA DE OFICIO,HABIDO,040701,CAL. PIURA URB. MIRAMAR 7 X,False,False,False,False,True,MOLLENDO,ISLAY,AREQUIPA
20606060514,AGRICOLA DON MEDARDO E.I.R.L.,productor,BAJA DE OFICIO,HABIDO,150140,CAL. ESPADEROS URB. LAS GARDENIAS ET. UNO 174 401,False,False,False,False,True,SANTIAGO DE SURCO,LIMA,LIMA
20604215804,AGRO AVES  Y CERDOS  DEL ZONA E.I.R.L.-AGROCERZONA E.I.R.L.,agro_otro,ACTIVO,HABIDO,020105,---- CANCARIACO URB. SAN ISIDRO 1 A,False,False,False,True,True,INDEPENDENCIA,HUARAZ,ANCASH
20606062240,AGROINSUMOS PERU WORLD E.I.R.L.,proveedor,ACTIVO,HABIDO,110103,URB. LAS PIEDAS DE BUENA VISTA 13 T2,False,False,False,True,True,LOS AQUIJES,ICA,ICA
20606062649,AGROEXPORTACIONES T & C S.A.C.,agroindustria,BAJA DE OFICIO,HABIDO,150117,AV. ALFREDO MENDIOLA ASC. LA ESTRELLA 7715 302,False,False,False,False,True,LOS OLIVOS,LIMA,LIMA
20606062819,COOPERATIVA AGRARIA EXPORTADORA DE FRUTAS ORGANICAS SALITRAL-CAEFOS,productor,ACTIVO,HABIDO,200608,CAL. BOLOGNESI ---- CENT.SALITRAL 112,True,False,False,True,True,SALITRAL,SULLANA,PIURA
20606062991,AGROGENESIS T & C EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - AGROGENESIS T & C E.I.R.L.,agro_otro,ACTIVO,HABIDO,150201,---- ARAYA GRANDE S/N,False,False,False,True,True,BARRANCA,BARRANCA,LIMA
20606062975,AGROINVERSIONES HEREDIA S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,060801,CAL. MARISCAL CASTILLA SEC. PUEBLO LIBRE 1624,False,False,False,False,True,JAEN,JAEN,CAJAMARCA
20606063998,ASOCIACION DE PRODUCTORES AGROPECUARIOS ECOLOGICOS SAN MARTIN,productor,BAJA DE OFICIO,HABIDO,090102,JR. AGUSTIN GAMARRA P.J. SAN MARTIN 18,False,False,False,False,True,ACOBAMBILLA,HUANCAVELICA,HUANCAVELICA
20606063939,AGROPLAST T&C S.A.C.,agro_otro,ACTIVO,HABIDO,070101,OTR. MZ. F1 LTE 16 URB. ALBINO HERRERA 2DA ETAPA A 16 2 F1,False,False,False,True,True,CALLAO,CALLAO,CALLAO
20606066466,SERVICIOS AGROPECUARIOS ALCANTARA EIRL,productor,BAJA DE OFICIO,HABIDO,060101,AV. CHANCHAMAYO URB. JOSE SABOGAL 1375,False,False,False,False,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20606067101,AGRONEGOCIOS FERTICAMP S.A.C.,productor,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20606066539,AGROALTUR J&T S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150135,CAL. THOMAS ALVA EDISON URB. VALDIVIEZO 145,False,False,False,False,True,SAN MARTIN DE PORRES,LIMA,LIMA
20606069074,AGROEXPORT SOLNOR E.I.R.L.,agroindustria,BAJA DE OFICIO,HABIDO,150141,CAL. GREEN URB. LA CALERA 226,False,False,False,False,True,SURQUILLO,LIMA,LIMA
20606069112,AGRO SERVICIOS IZAN E.I.R.L.,canal,BAJA DE OFICIO,HABIDO,150135,JR. SAN MARTIN URB. PERU 4085,False,False,False,False,True,SAN MARTIN DE PORRES,LIMA,LIMA
20606069899,AGROCAM DEL NORTE E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,150135,JR. SAN MARTIN URB. PERU 4085,False,False,False,False,True,SAN MARTIN DE PORRES,LIMA,LIMA
20606067713,COOPERATIVA AGRARIA PERU PRODUCTIVO LIMITADA,productor,SUSPENSION TEMPORAL,HABIDO,050101,AV. A.A. CACERES URB. CERCADO 641,False,False,False,False,True,AYACUCHO,HUAMANGA,AYACUCHO
20606069155,AGRO AEI S.A.C.,agro_otro,ACTIVO,NO HABIDO,110101,URB. SOL DE ICA 2 L,False,False,False,True,False,ICA,ICA,ICA
20606069945,AGRO CUCHO SOCIEDAD ANONIMA CERRADA,agro_otro,ACTIVO,HABIDO,110106,CAL. LOS JAZMINES COO. SANTA ROSA DE LIMA 07 A,False,False,False,True,True,PARCONA,ICA,ICA
20606069759,ASOCIACION DE PRODUCTORES AGROPECUARIOS VALLE HERMOSO MONZON,productor,BAJA DE OFICIO,HABIDO,100507,C.P. MONZON 19-1 1,False,False,False,False,True,MONZON,HUAMALIES,HUANUCO
20606068981,ASOCIACION DE PRODUCTORES AGROPECUARIOS POZO VERDE - SAN AGUSTIN,productor,ACTIVO,HABIDO,060308,CAS. SAN AGUSTIN SN,False,False,False,True,True,OXAMARCA,CELENDIN,CAJAMARCA
20606068329,AGROMOVIL IDME E.I.R.L.,agro_otro,ACTIVO,HABIDO,040520,C.P. JUAN VELASCO ALVARADO 6 G-2,False,False,False,True,True,MAJES,CAYLLOMA,AREQUIPA
20606070072,AGRO INVERSIONES MISTI A.Q.P. S.A.C,agro_otro,BAJA NO ACTIV. SISEV,-,-00000,,False,False,False,False,False,,,
20606072806,SERVICIOS AGROPECUARIOS RAMIREZ EIRL,productor,ACTIVO,HABIDO,060101,JR. REVILLA PEREZ OTR. BARRIO 113,False,False,False,True,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20606074868,AGRONEGOCIOS AJ & PACHECO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,productor,BAJA DE OFICIO,NO HABIDO,110112,OTR. CARLOS RAMOS LOAYZA A.H. PUEBLO JOVEN 8 G,False,False,False,False,False,SUBTANJALLA,ICA,ICA
20606076224,ASOCIACION AGROINDUSTRIAL VIRGENCITA DE LOURDES DE LOS DISTRITOS DE USICAYOS Y COASA-CARABAYA-PUNO,agroindustria,BAJA DE OFICIO,HABIDO,211101,JR. NICOLAS JARUFE ---- CERCADO 483,False,False,False,False,True,JULIACA,SAN ROMAN,PUNO
20606078511,COOPERATIVA AGROECOLOGICA ALTO VALLE,agro_otro,SUSPENSION TEMPORAL,HABIDO,120302,CAL. ASOCIACION DE PEQUEÑOS AG Z.I. ASOCIACION DE PEPQUEÑOS A D4 D,False,False,False,False,True,PERENE,CHANCHAMAYO,JUNIN
20606080329,AGRONEGOCIOS MOLLEBAMBA S.R.L.,productor,BAJA DE OFICIO,HABIDO,051009,JR. USARES DE JUNIN SN,False,False,False,False,True,HUANCARAYLLA,VICTOR FAJARDO,AYACUCHO
20606079860,AGRO INVERSIONES F & H S.A.C.,agro_otro,ACTIVO,HABIDO,150137,CAL. CAL.SAN CRISTOBAL COO. DOIG 26 E,False,False,False,True,True,SANTA ANITA,LIMA,LIMA
20606081911,"ASOCIACION DE PRODUCTORES AGROPECUARIOS ""TRES DE MAYO"" HUINIHUI - HUANCANE",productor,BAJA DE OFICIO,HABIDO,210607,---- PARC. HUINIHUI SN,False,False,False,False,True,TARACO,HUANCANE,PUNO
20606084405,W & CF AGRO DISTRIBUCIONES E.I.R.L.,canal,BAJA PROV. POR OFICI,HABIDO,040104,URB. EL ROSARIO 13 K,False,False,False,False,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20606085649,GRUPO URBE AGRICOLA & COMERCIOS SOCIEDAD ANONIMA CERRADA,productor,BAJA DE OFICIO,HABIDO,170101,JR. JORGE CHAVEZ 36 A,False,False,False,False,True,TAMBOPATA,TAMBOPATA,MADRE DE DIOS
20606085452,ASOCIACION AGROPECUARIA LOS HIJOS DE TINCA,productor,BAJA DE OFICIO,HABIDO,051008,CAL. NUEVA ESPERANZA ---- TINCA S/N,False,False,False,False,True,HUAMANQUIQUIA,VICTOR FAJARDO,AYACUCHO
20606088290,AGROINVERSIONES PALOMINO S.A.C.,agro_otro,ACTIVO,HABIDO,050507,JR. SAN MIGUEL 01 E,False,False,False,True,True,SANTA ROSA,LA MAR,AYACUCHO
20606088133,CORPORACION AGROFORESTAL Y ACUICOLA LA TIERRA PROMETIDA E.I.R.L.,agro_otro,ACTIVO,HABIDO,250101,JR. REVOLUCION A.H. BELLAVISTA 798,False,False,False,True,True,CALLERIA,CORONEL PORTILLO,UCAYALI
20606088508,AGROPECUARIA E INVERSIONES RONDAN SAC,productor,ACTIVO,HABIDO,021201,PJ. ANTONIO RAYMONDI OTR. ANTONIO RAYMONDI 8,False,False,False,True,True,CARAZ,HUAYLAS,ANCASH
20606090979,ASOCIACION DEL MERCADO DE PRODUCTORES AGROPECUARIOS DE LA REGION DE MADRE DE DIOS,productor,ACTIVO,HABIDO,170101,AV. CIRCUNVALACION SN,False,False,False,True,True,TAMBOPATA,TAMBOPATA,MADRE DE DIOS
20606091614,AGRONEGOCIOS SANCHEZ S.A.C,productor,ACTIVO,HABIDO,150106,AV. VISTA ALEGRE A.V. SAN LORENZO 2 A,False,False,False,True,True,CARABAYLLO,LIMA,LIMA
20606090685,ASOCIACION DE PRODUCTORES AGROPECUARIOS MULTIPLES VIRGEN DE GUADALUPE DEL SEGUNDO SECTOR CUYURAYA-HU,productor,BAJA DE OFICIO,HABIDO,210601,COM. CUYURAYA 20 L,False,False,False,False,True,HUANCANE,HUANCANE,PUNO
20606091452,ASOCIACION DE PRODUCTORES AGROPECUARIOS DEL VALLE VIRU-CARAY,productor,ACTIVO,HABIDO,131201,CAS. CARAY .,False,False,False,True,True,VIRU,VIRU,LA LIBERTAD
20606089768,ASOCIACION AGROPECUARIA VIRGEN DE FATIMA COTANAY - MACHAGUAY,productor,BAJA DE OFICIO,HABIDO,040104,JR. CUSCO 129 P.J. BUENOS AIRES 15 H,False,False,False,False,True,CERRO COLORADO,AREQUIPA,AREQUIPA
20606092068,AGROEXPORTACIONES SELVA FRESH S.A.C.,agroindustria,ACTIVO,HABIDO,120302,CAL. FRANCISCO BOLOGNESI A.V. JUAN VALER SANDOVAL 04 J,False,False,False,True,True,PERENE,CHANCHAMAYO,JUNIN
20606092629,LILAGROWERS S.A.C.,agro_otro,ACTIVO,HABIDO,150141,CAL. ALBERT EINSTEIN URB. LA CALERA DE LA MERCED 334,False,False,False,True,True,SURQUILLO,LIMA,LIMA
20606093269,ASOCIACION DE PRODUCTORES AGROEXPORTADORES DE CACAO  ECOLOGICO Y ECOTURISMO RIO PIEDRAS,agroindustria,BAJA DE OFICIO,HABIDO,170101,PRO. JUNIN 4 G,False,False,False,False,True,TAMBOPATA,TAMBOPATA,MADRE DE DIOS
20606094591,AGROBYTE ZAPATA S.A.C..,agro_otro,BAJA DE OFICIO,HABIDO,110106,PJ. ORONGO CAS. ORONGO 3 G,False,False,False,False,True,PARCONA,ICA,ICA
20606092947,AGRO INVERSIONES DENIS S.A.C,agro_otro,ACTIVO,HABIDO,150135,JR. SIMON MARIUS A.H. EL PACIFICO ET. TRES 236,False,False,False,True,True,SAN MARTIN DE PORRES,LIMA,LIMA
20606094290,AGRO NEGOCIOS LUANA S.A.C.,productor,ACTIVO,HABIDO,150806,AV. CORONEL PORTILLO SN,False,False,False,True,True,HUAURA,HUAURA,LIMA
20606095971,AGRICOLA TRADING PANQUEHUE PERU S.A.C.,productor,BAJA DE OFICIO,HABIDO,150131,AV. SANTO TORIBIO 115,False,False,True,False,True,SAN ISIDRO,LIMA,LIMA
20606096446,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS VIRGEN DE COPACABANA-MUÑAPATA-HUANCANE,productor,BAJA DE OFICIO,HABIDO,210601,C.C. MUÑAPATA - HUANCANE --,False,False,False,False,True,HUANCANE,HUANCANE,PUNO
20606098538,AGROINVERSIONES CARMEN E.I.R.L.,agro_otro,ACTIVO,HABIDO,230111,---- CRUCE COO. 28 DE AGOSTO PARCELA 5 0,False,False,False,True,True,,,
20606099381,AGROHUERTA FOOD'S S.R.L.,agro_otro,ACTIVO,HABIDO,230111,A.H. LA ESPERANZA 21,False,False,False,True,True,,,
20606100818,AGRO JUNGLE PERU E.I.R.L.,agro_otro,ACTIVO,HABIDO,150125,CAL. LOS EUCALIPTOS ASC. SAN JOSE A 15 1 B,False,False,False,True,True,PUENTE PIEDRA,LIMA,LIMA
20606101016,RAW FOOD AGROBUSINESS S.R.L.,agro_otro,ACTIVO,HABIDO,150132,JR. JORGE SEDANO URB. CANTO BELLO 395,False,False,False,True,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20606103698,CONSORCIO SALUD MOLINO,agroindustria,BAJA DE OFICIO,NO HABIDO,100102,OTR. SANTA MARIA DEL HUALLAGA URB. ZONA URBANA 19 D,False,False,False,False,False,AMARILIS,HUANUCO,HUANUCO
20606101423,ASOCIACION DE PRODUCTORES AGROPECUARIOS DON LORENZO DEL DISTRITO DE SAMAN,productor,ACTIVO,HABIDO,210210,---- LLACTA CUCHO PUTO PUNCO SN,False,False,False,True,True,SAMAN,AZANGARO,PUNO
20606103477,ASOCIACION AGROFORESTAL LA LUZ DE CAMANTI,agro_otro,BAJA DE OFICIO,HABIDO,081203,AV. QUINCEMIL 5 M4,False,False,False,False,True,CAMANTI,QUISPICANCHI,CUSCO
20606107952,AGROSERVICIOS GENERALES PAMPA VERDE E.I.R.L,canal,BAJA DE OFICIO,HABIDO,060101,AV. CHANCHAMAYO URB. JOSE SABOGAL 1375,False,False,False,False,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20606108100,EMPRESA DE DERIVADOS LACTEOS & AGROINDUSTRIALES B & M E.I.R.L.,agroindustria,BAJA DE OFICIO,HABIDO,010306,CAR. MARGINAL BAR. SAN ANTONIO S/N,False,False,False,False,True,FLORIDA,BONGARA,AMAZONAS
20606106166,ASOCIACION DE PRODUCTORES AGROPECUARIOS Y ECOLOGICOS DEL VRAEM,productor,BAJA DE OFICIO,HABIDO,080910,---- BQ. QUISTO CENTRAL SN,False,False,False,False,True,PICHARI,LA CONVENCION,CUSCO
20606108371,PRODUCTORES AGROPECUARIOS DE HUAYORURI S.A.C.,productor,ACTIVO,HABIDO,020101,JR. HUASCAR BAR. CHALLHUA 335,False,False,False,True,True,HUARAZ,HUARAZ,ANCASH
20606107863,AGROEXPORTADORA SUR DEL VALLE E.I.R.L.,agroindustria,BAJA DE OFICIO,HABIDO,120303,JR. SAN JOSE ---- C.P.M. JOSE C. MARIATEGUI 02 T,False,False,False,False,True,PICHANAQUI,CHANCHAMAYO,JUNIN
20606109378,NAANDA AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,150122,CAL. LOS ALCANFORES URB. SHELL 240 1004,False,False,False,True,True,MIRAFLORES,LIMA,LIMA
20606110945,ASOCIACION DE PRODUCTORES AGROPECUARIOS SAN ISIDRO LABRADOR DE YANAMOCCO,productor,BAJA DE OFICIO,HABIDO,210104,C.C. MICAELA BASTIDAS YANAMOCC S/N,False,False,False,False,True,ATUNCOLLA,PUNO,PUNO
20606112409,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS GERARD MC- SANTO DOMINGO DE ACOBAMBA,productor,ACTIVO,HABIDO,120135,CAL. CAHUIDE 45,False,False,False,True,True,SANTO DOMINGO DE ACOBAMBA,HUANCAYO,JUNIN
20606109297,AGROIMPORTACIONES MECHOS E.I.R.L.,agro_otro,BAJA DE OFICIO,HABIDO,040520,AV. AREQUIPA C.P. ZONA 31 W,False,False,False,False,True,MAJES,CAYLLOMA,AREQUIPA
20606115025,INVERSIONES AGROPECUARIAS CARLOS ANTONIO E.I.R.L,productor,ACTIVO,HABIDO,060101,JR. LUIS PORTILLA A. LOT. RAIMINA 213,False,False,False,True,True,CAJAMARCA,CAJAMARCA,CAJAMARCA
20606116072,CONSORCIO SEÑOR DE LOS MILAGROS - ELECTRIFICACION,agro_otro,BAJA DE OFICIO,HABIDO,250105,AV. MIRAFLORES/AMAZONAS 1 169,False,False,False,False,True,YARINACOCHA,CORONEL PORTILLO,UCAYALI
20606115734,AGRO-ASESORES S.A.C.,agro_otro,ACTIVO,HABIDO,150811,C.P. LA VILLA IRRIGACION SANTA 5 A,False,False,False,True,True,SAYAN,HUAURA,LIMA
20606115793,ASOCIACION AGROINDUSTRIAL DE PRODUCTORES PARIAMARCA - AGROLAC PARIAMARCA,agroindustria,ACTIVO,HABIDO,190113,PZA. PRINCIPAL S/N,False,False,False,True,True,YANACANCHA,PASCO,PASCO
20606114843,AGROSERVICIOS CAMPOS E.I.R.L.,canal,ACTIVO,HABIDO,220201,JR. JR. BELLAVISTA 554,False,False,False,True,True,BELLAVISTA,BELLAVISTA,SAN MARTIN
20606115751,COOPERATIVA AGRARIA ECOLOGIC FRUITS PERÚ,productor,SUSPENSION TEMPORAL,HABIDO,120606,AV. SONOMORO 16 E,False,False,False,False,True,PANGOA,SATIPO,JUNIN
20606113600,AGROINVERSIONES SURPHUY E.I.R.L.,agro_otro,ACTIVO,HABIDO,030506,CAL. CARRETERA PRINCIPAL BAR. WICHAYPAMPA S/N,False,False,False,True,True,CHALLHUAHUACHO,COTABAMBAS,APURIMAC
20606113961,INTEC AGRO S.A.C.,agro_otro,ACTIVO,HABIDO,130101,CAL. 52 URB. COVICORTI 2A D3,False,False,False,True,True,TRUJILLO,TRUJILLO,LA LIBERTAD
20606113511,AGRICOLA VIRGEN DE LA INMACULADA CONCEPCION - CAMANA S.R.L.,productor,BAJA DE OFICIO,HABIDO,040208,AV. SAMUEL PASTOR 217,False,False,False,False,True,SAMUEL PASTOR,CAMANA,AREQUIPA
20606113880,INNOVA TEC AGROINDUSTRIAL E.I.R.L.,agroindustria,ACTIVO,HABIDO,150132,JR. LOS RICINOS URB. SAN SILVESTRE 701,False,False,False,True,True,SAN JUAN DE LURIGANCHO,LIMA,LIMA
20606114151,AGRO SANTENI S.A.C.,agro_otro,BAJA DE OFICIO,HABIDO,150107,COO. ALFONSO COBIAN 02 2-A H-2,False,False,False,False,True,CHACLACAYO,LIMA,LIMA
20606114932,ASOCIACION DE PRODUCTORES AGROECOLOGICOS DE CALLAHUANCA,agro_otro,BAJA DE OFICIO,HABIDO,150703,CAL. 12 DE ABRIL S/N,False,False,False,False,True,CALLAHUANCA,HUAROCHIRI,LIMA
